AreaName,GroupNum,AnimeNum,영향력,나무,고무,천,돌,석탄,전기,유리,철,우라늄,반도체,미스릴,부유석
Yellow1,2,2,0%,1,1,3,3,2,1,1,4,0,0,0,0
Yellow1,2,3,0%,1,1,2,3,2,1,2,4,0,0,0,0
Yellow1,2,4,0%,1,0,3,4,2,1,0,4,0,0,0,0
PurpleArea2,2,1,0%,3,2,0,3,0,4,0,0,0,0,0,0
PurpleArea2,2,2,0%,3,3,0,2,0,3,1,0,0,0,0,0
PurpleArea2,2,3,0%,3,5,1,3,0,3,2,0,0,0,0,0
PurpleArea2,2,4,0%,3,6,0,5,1,3,0,2,0,0,0,0
PurpleArea1,2,1,0%,4,3,0,3,1,2,1,2,0,0,0,0
PurpleArea1,2,2,0%,4,5,0,6,1,2,2,1,0,0,0,0
PurpleArea1,2,3,0%,4,4,0,3,0,3,2,2,0,0,0,0
PurpleArea1,2,4,0%,4,4,0,2,0,3,1,2,0,0,0,0
Yellow2,2,1,0%,0,1,3,3,3,0,1,4,0,0,0,0
Yellow2,2,2,0%,0,1,6,2,3,2,1,1,0,0,0,0
Yellow2,2,3,0%,0,1,3,3,3,0,1,4,0,0,0,0
Yellow2,2,4,0%,0,1,2,2,4,0,1,4,0,0,0,0
GreenArea1,2,1,0%,2,1,3,0,0,4,4,1,0,0,0,0
GreenArea3,2,1,0%,1,0,3,1,0,1,3,0,0,0,0,0
GreenArea3,2,2,0%,1,0,3,0,0,3,3,2,0,0,0,0
GreenArea3,2,3,0%,1,0,3,2,0,2,3,0,0,0,0,0
GreenArea3,2,4,0%,1,1,3,2,0,3,4,0,0,0,0,0
GreenArea2,2,1,0%,1,1,2,1,0,3,2,2,0,0,0,0
GreenArea2,2,2,0%,1,0,2,2,0,2,2,1,0,0,0,0
GreenArea2,2,3,0%,1,0,2,0,1,3,3,2,0,0,0,0
GreenArea2,2,4,0%,1,0,2,0,0,4,4,1,0,0,0,0
RedArea2,2,1,0%,6,1,0,4,4,2,0,2,0,0,0,0
RedArea2,2,2,0%,6,2,0,4,4,2,0,2,0,0,0,0
RedArea2,2,3,0%,6,2,0,4,4,3,0,3,0,0,0,0
RedArea2,2,4,0%,6,3,0,4,4,2,1,2,0,0,0,0
RedArea3,2,1,0%,6,2,0,4,4,2,1,2,0,0,0,0
PurpleArea3,2,1,0%,1,4,0,6,0,3,0,1,0,0,0,0
PurpleArea3,2,2,0%,1,3,0,5,2,4,0,2,0,0,0,0
PurpleArea3,2,3,0%,1,5,0,6,1,4,0,2,0,0,0,0
PurpleArea3,2,4,0%,1,3,0,5,0,3,0,1,0,0,0,0
RedArea1,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea1,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow3,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow3,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow3,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow3,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow1,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow1,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow1,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea2,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea2,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea2,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea1,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea1,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea1,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea1,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow2,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow2,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow2,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
Yellow2,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea1,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea3,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea3,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea3,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea3,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea2,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea2,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea2,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
GreenArea2,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea2,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea2,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea2,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea2,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea3,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea3,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
RedArea3,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea3,3,1,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea3,3,2,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea3,3,3,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea3,3,4,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea3,3,5,0%,0,0,0,0,0,0,0,0,0,0,0,0
PurpleArea3,3,6,0%,0,0,0,0,0,0,0,0,0,0,0,0
